Time,Symbol,Side,Price,Size
2026-08-02 02:56:23,WBTCUSDT,BUY,63504.53,43.4
2026-08-02 02:57:37,FORMUSDT,SELL,0.2004,49.18
2026-08-02 02:57:37,ONDOUSDT,BUY,0.392,52.08
2026-08-02 03:01:22,CFXUSDT,SELL,0.04269,49.18
2026-08-02 03:01:22,TKOUSDT,BUY,0.047,57.86
2026-08-02 03:01:22,FDUSDUSDT,SELL,0.998,46.29
2026-08-02 03:01:22,SEIUSDT,BUY,0.04179,57.86
2026-08-02 03:05:05,ARBUSDT,SELL,0.0802,46.29
2026-08-02 03:05:05,PEPEUSDT,BUY,2.87e-06,57.86
2026-08-02 03:06:19,LDOUSDT,SELL,0.3315,49.18
2026-08-02 03:06:19,OPUSDT,BUY,0.0845,46.29
2026-08-02 03:10:03,WBTCUSDT,SELL,63452.31,43.4
2026-08-02 03:10:03,WLDUSDT,BUY,0.3118,43.4
2026-08-02 03:11:18,SEIUSDT,SELL,0.04168,57.86
2026-08-02 03:11:18,MEMEUSDT,BUY,0.000504,49.18
2026-08-02 03:11:18,SUSDT,SELL,0.02184,46.29
2026-08-02 03:11:18,1000CHEEMSUSDT,BUY,0.00048,52.08
2026-08-02 03:11:18,ONDOUSDT,SELL,0.3907,52.08
2026-08-02 03:11:18,PLUMEUSDT,BUY,0.01113,46.29
2026-08-02 03:13:46,TKOUSDT,SELL,0.0469,57.86
2026-08-02 03:13:46,SHIBUSDT,BUY,4.91e-06,52.08
2026-08-02 03:13:46,WLDUSDT,SELL,0.3114,43.4
2026-08-02 03:13:46,TIAUSDT,BUY,0.3301,43.4
2026-08-02 03:15:00,1000CHEEMSUSDT,SELL,0.000479,52.08
2026-08-02 03:15:00,HEIUSDT,BUY,0.0825,54.97
2026-08-02 03:16:13,SHIBUSDT,SELL,4.9e-06,52.08
2026-08-02 03:16:13,ARUSDT,BUY,1.753,43.4
2026-08-02 03:16:13,PLUMEUSDT,SELL,0.01109,46.29
2026-08-02 03:16:13,OPENUSDT,BUY,0.1799,49.18
2026-08-02 03:17:27,OPUSDT,SELL,0.0845,46.29
2026-08-02 03:17:27,GMXUSDT,BUY,6.17,52.08
2026-08-02 03:23:38,TIAUSDT,SELL,0.3296,43.4
2026-08-02 03:23:38,VANRYUSDT,BUY,0.003861,57.86
2026-08-02 03:26:09,VANRYUSDT,SELL,0.00385,57.86
2026-08-02 03:26:09,BONKUSDT,BUY,2.84e-06,52.08
2026-08-02 03:27:25,ARUSDT,SELL,1.75,43.4
2026-08-02 03:27:25,QNTUSDT,BUY,61.98,57.86
2026-08-02 03:31:06,QNTUSDT,SELL,61.88,57.86
2026-08-02 03:31:06,GNOUSDT,BUY,105.14,49.18
2026-08-02 03:31:06,BONKUSDT,SELL,2.83e-06,52.08
2026-08-02 03:31:06,ACEUSDT,BUY,0.0662,57.86
2026-08-02 03:32:20,VICUSDT,SELL,0.0344,49.18
2026-08-02 03:32:20,AIUSDT,BUY,0.0175,54.97
2026-08-02 03:33:34,GNOUSDT,SELL,105.03,49.18
2026-08-02 03:33:34,GALAUSDT,BUY,0.001785,49.18
2026-08-02 03:34:49,AIUSDT,SELL,0.0175,54.97
2026-08-02 03:34:49,MANTAUSDT,BUY,0.05923,52.08
2026-08-02 03:39:46,ACEUSDT,SELL,0.066,57.86
2026-08-02 03:39:46,RONINUSDT,BUY,0.0492,49.18
2026-08-02 03:39:46,OPENUSDT,SELL,0.1797,49.18
2026-08-02 03:39:46,MIRAUSDT,BUY,0.0416,57.86
2026-08-02 03:42:15,HEIUSDT,SELL,0.0827,54.97
2026-08-02 03:42:15,FORMUSDT,BUY,0.2014,57.86
2026-08-02 03:44:43,MANTAUSDT,SELL,0.05921,52.08
2026-08-02 03:44:43,STRKUSDT,BUY,0.02455,46.29
2026-08-02 03:47:10,GMXUSDT,SELL,6.17,52.08
2026-08-02 03:47:10,OSMOUSDT,BUY,0.0275,52.08
2026-08-02 03:48:24,OSMOUSDT,SELL,0.0274,52.08
2026-08-02 03:48:24,GNSUSDT,BUY,0.497,52.08
2026-08-02 03:49:37,STRKUSDT,SELL,0.02451,46.29
2026-08-02 03:49:37,ETHFIUSDT,BUY,0.4037,57.86
2026-08-02 03:49:38,FORMUSDT,SELL,0.2003,57.86
2026-08-02 03:49:38,NILUSDT,BUY,0.02844,57.86
2026-08-02 03:52:05,PEPEUSDT,SELL,2.87e-06,57.86
2026-08-02 03:52:05,WLDUSDT,BUY,0.3122,57.86
2026-08-02 03:53:19,MEMEUSDT,SELL,0.000506,49.18
2026-08-02 03:53:19,BEAMXUSDT,BUY,0.001449,52.08
2026-08-02 03:54:32,GALAUSDT,SELL,0.001784,49.18
2026-08-02 03:54:32,RADUSDT,BUY,0.204,54.97
2026-08-02 03:54:32,BEAMXUSDT,SELL,0.001448,52.08
2026-08-02 03:54:32,PIVXUSDT,BUY,0.0328,52.08
2026-08-02 03:55:46,GNSUSDT,SELL,0.495,52.08
2026-08-02 03:55:46,SSVUSDT,BUY,2.235,43.4
2026-08-02 03:57:00,RADUSDT,SELL,0.203,54.97
2026-08-02 03:57:00,CITYUSDT,BUY,0.364,54.97
2026-08-02 03:59:27,MIRAUSDT,SELL,0.0415,57.86
2026-08-02 03:59:27,EDENUSDT,BUY,0.03663,52.08
2026-08-02 04:00:41,RONINUSDT,SELL,0.0492,49.18
2026-08-02 04:00:41,WIFUSDT,BUY,0.1387,46.29
2026-08-02 04:01:55,CITYUSDT,SELL,0.363,54.97
2026-08-02 04:01:55,PORTOUSDT,BUY,0.447,43.4
2026-08-02 04:04:23,PORTOUSDT,SELL,0.446,43.4
2026-08-02 04:04:23,AMPUSDT,BUY,0.000392,52.08
2026-08-02 04:05:37,AMPUSDT,SELL,0.000391,52.08
2026-08-02 04:05:37,PYRUSDT,BUY,0.074,54.97
2026-08-02 04:06:51,PIVXUSDT,SELL,0.0327,52.08
2026-08-02 04:06:51,BONKUSDT,BUY,2.84e-06,49.18
2026-08-02 04:09:18,EDENUSDT,SELL,0.03652,52.08
2026-08-02 04:09:18,MORPHOUSDT,BUY,1.966,57.86
2026-08-02 04:10:32,PYRUSDT,SELL,0.073,54.97
2026-08-02 04:10:32,CVXUSDT,BUY,1.288,49.18
2026-08-02 04:10:32,WIFUSDT,SELL,0.1384,46.29
2026-08-02 04:10:32,BOMEUSDT,BUY,0.0005708,52.08
2026-08-02 04:12:59,WLDUSDT,SELL,0.3125,57.86
2026-08-02 04:12:59,SEIUSDT,BUY,0.0417,46.29
2026-08-02 04:12:59,ETHFIUSDT,SELL,0.4037,57.86
2026-08-02 04:12:59,ENAUSDT,BUY,0.0858,49.18
2026-08-02 04:12:59,MORPHOUSDT,SELL,1.962,57.86
2026-08-02 04:12:59,TURTLEUSDT,BUY,0.0435,57.86
2026-08-02 04:15:27,CVXUSDT,SELL,1.288,49.18
2026-08-02 04:15:27,LDOUSDT,BUY,0.3331,49.18
2026-08-02 04:16:41,SSVUSDT,SELL,2.234,43.4
2026-08-02 04:16:41,PROMUSDT,BUY,1.982,49.18
2026-08-02 04:20:23,LDOUSDT,SELL,0.3326,49.18
2026-08-02 04:20:23,OPUSDT,BUY,0.0845,46.29
2026-08-02 04:24:04,BOMEUSDT,SELL,0.0005682,52.08
2026-08-02 04:24:04,ETHFIUSDT,BUY,0.4055,52.08
2026-08-02 04:26:33,NILUSDT,SELL,0.02853,57.86
2026-08-02 04:26:33,BANANAS31USDT,BUY,0.007045,57.86
2026-08-02 04:31:29,TURTLEUSDT,SELL,0.0433,57.86
2026-08-02 04:31:29,MMTUSDT,BUY,0.1821,49.18
2026-08-02 04:41:22,MMTUSDT,SELL,0.1801,49.18
2026-08-02 04:41:22,BANKUSDT,BUY,0.0488,52.08
2026-08-02 04:42:36,PROMUSDT,SELL,1.968,49.18
2026-08-02 04:42:36,PENDLEUSDT,BUY,1.41,52.08
2026-08-02 04:45:05,OPUSDT,SELL,0.0844,46.29
2026-08-02 04:45:05,LUNCUSDT,BUY,4.88e-05,46.29
2026-08-02 04:48:46,BANKUSDT,SELL,0.0497,52.08
2026-08-02 04:48:46,币安人生USDT,BUY,0.6219,43.4
2026-08-02 04:53:41,币安人生USDT,SELL,0.6218,43.4
2026-08-02 04:53:42,ZAMAUSDT,BUY,0.05229,54.97
2026-08-02 04:56:09,BANANAS31USDT,SELL,0.007053,57.86
2026-08-02 04:56:09,BABYUSDT,BUY,0.01162,46.29
2026-08-02 05:02:22,BABYUSDT,SELL,0.01154,46.29
2026-08-02 05:02:22,ONDOUSDT,BUY,0.395,52.08
2026-08-02 05:04:49,PENDLEUSDT,SELL,1.409,52.08
2026-08-02 05:04:49,WBETHUSDT,BUY,2071.13,54.97
2026-08-02 05:06:03,SEIUSDT,SELL,0.04175,46.29
2026-08-02 05:06:03,TIAUSDT,BUY,0.3305,49.18
2026-08-02 05:07:16,WBETHUSDT,SELL,2068.38,54.97
2026-08-02 05:07:16,WLDUSDT,BUY,0.3167,49.18
2026-08-02 05:09:44,TIAUSDT,SELL,0.3301,49.18
2026-08-02 05:09:44,MEMEUSDT,BUY,0.000508,49.18
2026-08-02 05:10:58,ZAMAUSDT,SELL,0.05343,54.97
2026-08-02 05:10:58,NIGHTUSDT,BUY,0.01883,57.86
2026-08-02 05:12:12,WLDUSDT,SELL,0.3163,49.18
2026-08-02 05:12:12,FDUSDUSDT,BUY,0.9981,57.86
2026-08-02 05:13:26,FDUSDUSDT,SELL,0.998,57.86
2026-08-02 05:13:26,MEMEUSDT,SELL,0.000507,49.18
2026-08-02 05:13:26,ORDIUSDT,BUY,3.63,57.86
2026-08-02 05:13:26,VANRYUSDT,BUY,0.003825,57.86
2026-08-02 05:15:53,ONDOUSDT,SELL,0.3935,52.08
2026-08-02 05:15:53,SYRUPUSDT,BUY,0.1568,54.97
2026-08-02 05:15:53,NIGHTUSDT,SELL,0.01878,57.86
2026-08-02 05:15:53,MEGAUSDT,BUY,0.03838,46.29
2026-08-02 05:17:07,ENAUSDT,SELL,0.0873,49.18
2026-08-02 05:17:07,NEIROUSDT,BUY,6.213e-05,46.29
2026-08-02 05:18:21,LUNCUSDT,SELL,4.885e-05,46.29
2026-08-02 05:18:22,HFTUSDT,BUY,0.008699,52.08
2026-08-02 05:20:49,VANRYUSDT,SELL,0.003814,57.86
2026-08-02 05:20:49,POLUSDT,BUY,0.07252,52.08
2026-08-02 05:22:03,SYRUPUSDT,SELL,0.1567,54.97
2026-08-02 05:22:03,HOMEUSDT,BUY,0.00739,52.08
2026-08-02 05:25:44,HFTUSDT,SELL,0.008679,52.08
2026-08-02 05:25:44,GNSUSDT,BUY,0.498,57.86
2026-08-02 05:30:43,MEGAUSDT,SELL,0.03818,46.29
2026-08-02 05:30:43,OPGUSDT,BUY,0.0956,57.86
2026-08-02 05:33:10,BONKUSDT,SELL,2.9e-06,49.18
2026-08-02 05:33:10,PYTHUSDT,BUY,0.04025,46.29
2026-08-02 05:35:38,GNSUSDT,SELL,0.497,57.86
2026-08-02 05:35:38,PEPEUSDT,BUY,2.9e-06,52.08
2026-08-02 05:36:51,OPGUSDT,SELL,0.0955,57.86
2026-08-02 05:36:51,MUBUSDT,BUY,838.12,54.97
2026-08-02 05:38:05,MUBUSDT,SELL,837.96,54.97
2026-08-02 05:38:05,CRCLBUSDT,BUY,61.45,49.18
2026-08-02 05:44:17,CRCLBUSDT,SELL,61.38,49.18
2026-08-02 05:44:17,SNDKBUSDT,BUY,1240.73,54.97
2026-08-02 05:51:41,HOMEUSDT,SELL,0.00747,52.08
2026-08-02 05:51:41,ERAUSDT,BUY,0.0682,52.08
2026-08-02 06:00:18,POLUSDT,SELL,0.07252,52.08
2026-08-02 06:00:18,NEIROUSDT,SELL,6.199e-05,46.29
2026-08-02 06:00:18,BNSOLUSDT,BUY,82.8,54.97
2026-08-02 06:00:18,LUMIAUSDT,BUY,0.0743,49.18
2026-08-02 06:01:31,ORDIUSDT,SELL,3.67,57.86
2026-08-02 06:01:31,MANTAUSDT,BUY,0.05909,57.86
2026-08-02 06:01:31,ERAUSDT,SELL,0.0675,52.08
2026-08-02 06:01:31,CUSDT,BUY,0.0538,49.18
2026-08-02 06:07:42,ETHFIUSDT,SELL,0.4116,52.08
2026-08-02 06:07:42,ENAUSDT,BUY,0.0883,57.86
2026-08-02 06:10:09,PYTHUSDT,SELL,0.04019,46.29
2026-08-02 06:10:09,PORTALUSDT,BUY,0.00999,52.08
2026-08-02 06:10:09,CUSDT,SELL,0.0536,49.18
2026-08-02 06:10:09,TOWNSUSDT,BUY,0.00205,46.29
2026-08-02 06:11:24,MANTAUSDT,SELL,0.05905,57.86
2026-08-02 06:11:24,ALTUSDT,BUY,0.00582,46.29
2026-08-02 06:11:24,BNSOLUSDT,SELL,82.7,54.97
2026-08-02 06:11:24,ACTUSDT,BUY,0.00893,46.29
2026-08-02 06:12:37,PORTALUSDT,SELL,0.00996,52.08
2026-08-02 06:12:37,WIFUSDT,BUY,0.1392,43.4
2026-08-02 06:13:52,WIFUSDT,SELL,0.1392,43.4
2026-08-02 06:13:52,WUSDT,BUY,0.00819,49.18
2026-08-02 06:15:07,PEPEUSDT,SELL,2.92e-06,52.08
2026-08-02 06:15:07,PENDLEUSDT,BUY,1.412,49.18
2026-08-02 06:18:49,WUSDT,SELL,0.00818,49.18
2026-08-02 06:18:49,REZUSDT,BUY,0.002704,46.29
2026-08-02 06:20:03,SNDKBUSDT,SELL,1243.31,54.97
2026-08-02 06:20:03,SPCXBUSDT,BUY,108.78,49.18
2026-08-02 06:21:17,ALTUSDT,SELL,0.00582,46.29
2026-08-02 06:21:17,STRKUSDT,BUY,0.02465,49.18
2026-08-02 06:21:17,LUMIAUSDT,SELL,0.0746,49.18
2026-08-02 06:21:17,PNUTUSDT,BUY,0.0397,49.18
2026-08-02 06:21:17,TOWNSUSDT,SELL,0.00205,46.29
2026-08-02 06:21:17,PLUMEUSDT,BUY,0.01113,57.86
2026-08-02 06:22:30,PENDLEUSDT,SELL,1.41,49.18
2026-08-02 06:22:30,FDUSDUSDT,BUY,0.9981,54.97
2026-08-02 06:27:26,STRKUSDT,SELL,0.02458,49.18
2026-08-02 06:27:26,WIFUSDT,BUY,0.1394,46.29
2026-08-02 06:33:40,WIFUSDT,SELL,0.1392,46.29
2026-08-02 06:33:41,METISUSDT,BUY,2.49,49.18
2026-08-02 06:33:41,PNUTUSDT,SELL,0.0396,49.18
2026-08-02 06:33:41,THEUSDT,BUY,0.0517,57.86
2026-08-02 06:33:41,SPCXBUSDT,SELL,108.73,49.18
2026-08-02 06:33:41,REUSDT,BUY,0.4388,57.86
2026-08-02 06:36:09,REZUSDT,SELL,0.002702,46.29
2026-08-02 06:36:09,ZROUSDT,BUY,0.723,52.08
2026-08-02 06:38:40,METISUSDT,SELL,2.49,49.18
2026-08-02 06:38:40,POLUSDT,BUY,0.07265,49.18
2026-08-02 06:39:54,ACTUSDT,SELL,0.00895,46.29
2026-08-02 06:39:54,SOLVUSDT,BUY,0.00237,52.08
2026-08-02 06:41:08,FDUSDUSDT,SELL,0.998,54.97
2026-08-02 06:41:08,SEIUSDT,BUY,0.04172,46.29
2026-08-02 06:46:03,ENAUSDT,SELL,0.0885,57.86
2026-08-02 06:46:03,LISTAUSDT,BUY,0.0517,49.18
2026-08-02 06:47:16,SOLVUSDT,SELL,0.00236,52.08
2026-08-02 06:47:16,EPICUSDT,BUY,0.8788,57.86
2026-08-02 06:47:16,REUSDT,SELL,0.4377,57.86
2026-08-02 06:47:16,INTCBUSDT,BUY,92.37,49.18
2026-08-02 06:48:30,INTCBUSDT,SELL,92.37,49.18
2026-08-02 06:48:30,METABUSDT,BUY,559.71,49.18
2026-08-02 06:49:44,THEUSDT,SELL,0.0515,57.86
2026-08-02 06:49:44,1000CATUSDT,BUY,0.0014,52.08
2026-08-02 06:52:12,EPICUSDT,SELL,0.8697,57.86
2026-08-02 06:52:12,BMTUSDT,BUY,0.01172,49.18
2026-08-02 06:52:12,PLUMEUSDT,SELL,0.01117,57.86
2026-08-02 06:52:12,OPENUSDT,BUY,0.1809,43.4
2026-08-02 06:53:26,1000CATUSDT,SELL,0.0014,52.08
2026-08-02 06:53:26,SUSDT,BUY,0.02198,46.29
2026-08-02 06:55:54,SEIUSDT,SELL,0.04172,46.29
2026-08-02 06:55:54,ACEUSDT,BUY,0.0652,49.18
2026-08-02 06:55:54,LISTAUSDT,SELL,0.0517,49.18
2026-08-02 06:55:54,ZROUSDT,SELL,0.722,52.08
2026-08-02 06:55:54,DOGSUSDT,BUY,3.452e-05,49.18
2026-08-02 06:55:54,ACTUSDT,BUY,0.00896,49.18
2026-08-02 06:57:08,OPENUSDT,SELL,0.1806,43.4
2026-08-02 06:57:08,SKYUSDT,BUY,0.0566,52.08
2026-08-02 06:58:22,DOGSUSDT,SELL,3.449e-05,49.18
2026-08-02 06:58:22,PNUTUSDT,BUY,0.0397,49.18
2026-08-02 06:58:22,METABUSDT,SELL,559.08,49.18
2026-08-02 06:58:22,QCOMBUSDT,BUY,150.7,52.08
2026-08-02 07:02:06,ACTUSDT,SELL,0.00892,49.18
2026-08-02 07:02:06,AIXBTUSDT,BUY,0.01743,52.08
2026-08-02 07:03:20,ACEUSDT,SELL,0.0652,49.18
2026-08-02 07:03:20,RONINUSDT,BUY,0.0487,49.18
2026-08-02 07:03:20,SUSDT,SELL,0.02194,46.29
2026-08-02 07:03:20,HEIUSDT,BUY,0.0841,57.86
2026-08-02 07:03:20,BMTUSDT,SELL,0.01172,49.18
2026-08-02 07:03:20,VIRTUALUSDT,BUY,0.5659,52.08
2026-08-02 07:04:34,PNUTUSDT,SELL,0.0396,49.18
2026-08-02 07:04:34,KAITOUSDT,BUY,1.1731,52.08
2026-08-02 07:13:14,POLUSDT,SELL,0.07263,49.18
2026-08-02 07:13:14,1MBABYDOGEUSDT,BUY,0.0003092,52.08
2026-08-02 07:14:28,RONINUSDT,SELL,0.0486,49.18
2026-08-02 07:14:28,STRKUSDT,BUY,0.02452,57.86
2026-08-02 07:14:28,QCOMBUSDT,SELL,150.28,52.08
2026-08-02 07:14:28,SPYBUSDT,BUY,749.81,52.08
2026-08-02 07:15:42,AIXBTUSDT,SELL,0.01742,52.08
2026-08-02 07:15:42,TRUMPUSDT,BUY,1.456,57.86
2026-08-02 07:18:09,KAITOUSDT,SELL,1.1676,52.08
2026-08-02 07:18:09,EPICUSDT,BUY,0.8752,49.18
2026-08-02 07:19:23,SKYUSDT,SELL,0.05649,52.08
2026-08-02 07:19:23,BARDUSDT,BUY,0.1092,46.29
2026-08-02 07:20:37,SPYBUSDT,SELL,749.81,52.08
2026-08-02 07:20:37,SKHYBUSDT,BUY,148.35,54.97
2026-08-02 07:23:06,HEIUSDT,SELL,0.084,57.86
2026-08-02 07:23:06,KAITOUSDT,BUY,1.1747,54.97
2026-08-02 07:24:20,EPICUSDT,SELL,0.8659,49.18
2026-08-02 07:24:20,NILUSDT,BUY,0.02819,57.86
2026-08-02 07:26:50,KAITOUSDT,SELL,1.1686,54.97
2026-08-02 07:26:50,FORMUSDT,BUY,0.202,57.86
2026-08-02 07:30:32,NILUSDT,SELL,0.02814,57.86
2026-08-02 07:30:32,PARTIUSDT,BUY,0.0241,52.08
2026-08-02 07:34:13,1MBABYDOGEUSDT,SELL,0.0003086,52.08
2026-08-02 07:34:13,CATIUSDT,BUY,0.03689,52.08
2026-08-02 07:34:14,TRUMPUSDT,SELL,1.455,57.86
2026-08-02 07:34:14,BERAUSDT,BUY,0.1548,52.08
2026-08-02 07:35:27,CATIUSDT,SELL,0.03684,52.08
2026-08-02 07:35:27,ACTUSDT,BUY,0.00891,46.29
2026-08-02 07:36:41,PARTIUSDT,SELL,0.0241,52.08
2026-08-02 07:36:41,TUTUSDT,BUY,0.01724,57.86
2026-08-02 07:39:10,VIRTUALUSDT,SELL,0.5672,52.08
2026-08-02 07:39:10,NXPCUSDT,BUY,0.2476,57.86
2026-08-02 07:40:23,BERAUSDT,SELL,0.1544,52.08
2026-08-02 07:40:23,TSTUSDT,BUY,0.0111,52.08
2026-08-02 07:42:52,TSTUSDT,SELL,0.01107,52.08
2026-08-02 07:42:52,KAITOUSDT,BUY,1.1731,43.4
2026-08-02 07:44:06,KAITOUSDT,SELL,1.1714,43.4
2026-08-02 07:44:06,PARTIUSDT,BUY,0.0241,52.08
2026-08-02 07:45:19,NXPCUSDT,SELL,0.2473,57.86
2026-08-02 07:45:19,MITOUSDT,BUY,0.02184,49.18
2026-08-02 07:46:33,PARTIUSDT,SELL,0.024,52.08
2026-08-02 07:46:33,MUBARAKUSDT,BUY,0.01231,46.29
2026-08-02 07:47:46,BARDUSDT,SELL,0.1093,46.29
2026-08-02 07:47:46,MIRAUSDT,BUY,0.0412,52.08
2026-08-02 07:55:13,STRKUSDT,SELL,0.02472,57.86
2026-08-02 07:55:13,BOMEUSDT,BUY,0.0006109,46.29
2026-08-02 07:55:13,FORMUSDT,SELL,0.2022,57.86
2026-08-02 07:55:13,AUSDT,BUY,0.0639,52.08
2026-08-02 07:58:55,MUBARAKUSDT,SELL,0.01223,46.29
2026-08-02 07:58:55,SAHARAUSDT,BUY,0.00801,57.86
2026-08-02 08:03:22,MITOUSDT,SELL,0.02181,49.18
2026-08-02 08:03:22,WLFIUSDT,BUY,0.0555,57.86
2026-08-02 08:07:22,WLFIUSDT,SELL,0.0554,57.86
2026-08-02 08:07:22,FFUSDT,BUY,0.06482,46.29
2026-08-02 08:09:22,BOMEUSDT,SELL,0.0006178,46.29
2026-08-02 08:09:22,ETHFIUSDT,BUY,0.4111,49.18
2026-08-02 08:09:22,ACTUSDT,SELL,0.00895,46.29
2026-08-02 08:09:22,VANAUSDT,BUY,0.875,43.4
2026-08-02 08:11:22,ETHFIUSDT,SELL,0.4107,49.18
2026-08-02 08:11:22,GUSDT,BUY,0.00357,49.18
2026-08-02 08:11:22,VANAUSDT,SELL,0.874,43.4
2026-08-02 08:11:22,BIOUSDT,BUY,0.02241,46.29
2026-08-02 08:13:21,MIRAUSDT,SELL,0.0413,52.08
2026-08-02 08:13:22,ASTERUSDT,BUY,0.604,43.4
2026-08-02 08:15:21,AUSDT,SELL,0.0639,52.08
2026-08-02 08:15:21,HOMEUSDT,BUY,0.00829,49.18
2026-08-02 08:17:22,FFUSDT,SELL,0.06473,46.29
2026-08-02 08:17:22,NOMUSDT,BUY,0.00145,52.08
2026-08-02 08:19:22,BIOUSDT,SELL,0.02239,46.29
2026-08-02 08:19:22,CGPTUSDT,BUY,0.01838,57.86
2026-08-02 08:19:22,SAHARAUSDT,SELL,0.00801,57.86
2026-08-02 08:19:22,ERAUSDT,BUY,0.067,57.86
2026-08-02 08:19:22,ASTERUSDT,SELL,0.604,43.4
2026-08-02 08:19:22,ENSOUSDT,BUY,0.914,49.18
2026-08-02 08:21:22,ERAUSDT,SELL,0.0669,57.86
2026-08-02 08:21:22,DOLOUSDT,BUY,0.02126,49.18
2026-08-02 08:23:22,TUTUSDT,SELL,0.01731,57.86
2026-08-02 08:23:22,BANANAS31USDT,BUY,0.007054,57.86
2026-08-02 08:23:22,HOMEUSDT,SELL,0.00807,49.18
2026-08-02 08:23:22,SAHARAUSDT,BUY,0.00803,57.86
2026-08-02 08:29:22,SKHYBUSDT,SELL,149.31,54.97
2026-08-02 08:29:22,AAOIBUSDT,BUY,95.29,52.08
2026-08-02 08:31:22,SAHARAUSDT,SELL,0.00799,57.86
2026-08-02 08:31:22,WLFIUSDT,BUY,0.0558,46.29
2026-08-02 08:31:22,NOMUSDT,SELL,0.00145,52.08
2026-08-02 08:31:22,ZBTUSDT,BUY,0.1245,49.18
2026-08-02 08:33:22,CGPTUSDT,SELL,0.01837,57.86
2026-08-02 08:33:22,SUSDT,BUY,0.022,46.29
2026-08-02 08:35:22,GUSDT,SELL,0.00357,49.18
2026-08-02 08:35:22,KAIAUSDT,BUY,0.0264,49.18
2026-08-02 08:37:22,DOLOUSDT,SELL,0.02125,49.18
2026-08-02 08:37:22,SOMIUSDT,BUY,0.0844,46.29
2026-08-02 08:39:22,SUSDT,SELL,0.0219,46.29
2026-08-02 08:39:22,KAITOUSDT,BUY,1.1674,57.86
2026-08-02 08:41:22,SOMIUSDT,SELL,0.084,46.29
2026-08-02 08:41:22,EULUSDT,BUY,1.518,49.18
2026-08-02 08:47:22,KAIAUSDT,SELL,0.0264,49.18
2026-08-02 08:47:22,PNUTUSDT,BUY,0.0402,49.18
2026-08-02 08:47:22,ZBTUSDT,SELL,0.1241,49.18
2026-08-02 08:47:22,KITEUSDT,BUY,0.0948,46.29
2026-08-02 09:37:06,ENSOUSDT,SELL,0.903,49.18
2026-08-02 09:37:06,SAPIENUSDT,BUY,0.0831,48.18
2026-08-02 09:37:06,AAOIBUSDT,SELL,94.99,52.08
2026-08-02 09:37:07,HOODBUSDT,BUY,87.97,56.69
2026-08-02 09:38:21,PNUTUSDT,SELL,0.0399,49.18
2026-08-02 09:38:21,ORCAUSDT,BUY,1.105,51.02
2026-08-02 09:39:36,ORCAUSDT,SELL,1.102,51.02
2026-08-02 09:39:36,MEUSDT,BUY,0.05962,45.35
2026-08-02 09:43:20,KITEUSDT,SELL,0.0943,46.29
2026-08-02 09:43:20,BANKUSDT,BUY,0.0475,51.02
2026-08-02 09:45:50,MEUSDT,SELL,0.05958,45.35
2026-08-02 09:45:50,VELODROMEUSDT,BUY,0.01654,48.18
2026-08-02 09:47:04,SAPIENUSDT,SELL,0.0824,48.18
2026-08-02 09:47:04,币安人生USDT,BUY,0.6196,48.18
2026-08-02 09:47:04,HOODBUSDT,SELL,87.97,56.69
2026-08-02 09:47:04,AEROUSDT,BUY,0.3929,42.51
2026-08-02 09:50:48,BANANAS31USDT,SELL,0.007183,57.86
2026-08-02 09:50:48,ONDOUSDT,BUY,0.3907,56.69
2026-08-02 09:52:03,BANKUSDT,SELL,0.0474,51.02
2026-08-02 09:52:03,METUSDT,BUY,0.1635,48.18
2026-08-02 09:54:32,币安人生USDT,SELL,0.618,48.18
2026-08-02 09:54:32,ZAMAUSDT,BUY,0.05272,48.18
2026-08-02 09:59:33,ONDOUSDT,SELL,0.3897,56.69
2026-08-02 09:59:33,WCTUSDT,BUY,0.03592,45.35
2026-08-02 09:59:33,EULUSDT,SELL,1.577,49.18
2026-08-02 09:59:33,ENSOUSDT,BUY,0.915,48.18
2026-08-02 10:02:03,WCTUSDT,SELL,0.03592,45.35
2026-08-02 10:02:03,SYRUPUSDT,BUY,0.1552,56.69
2026-08-02 10:12:08,SYRUPUSDT,SELL,0.1549,56.69
2026-08-02 10:12:09,SXTUSDT,BUY,0.00689,45.35
2026-08-02 10:13:23,ZAMAUSDT,SELL,0.05271,48.18
2026-08-02 10:13:23,CHIPUSDT,BUY,0.02556,45.35
2026-08-02 10:15:54,WLFIUSDT,SELL,0.0558,46.29
2026-08-02 10:15:54,BARDUSDT,BUY,0.1087,42.51
2026-08-02 10:17:09,VELODROMEUSDT,SELL,0.01657,48.18
2026-08-02 10:17:09,BERAUSDT,BUY,0.1551,48.18
2026-08-02 10:17:09,KAITOUSDT,SELL,1.1919,57.86
2026-08-02 10:17:09,REDUSDT,BUY,0.0891,45.35
2026-08-02 10:17:09,METUSDT,SELL,0.1633,48.18
2026-08-02 10:17:09,KGSTUSDT,BUY,0.011445,51.02
2026-08-02 10:22:12,BARDUSDT,SELL,0.1087,42.51
2026-08-02 10:22:12,ASTERUSDT,BUY,0.601,53.85
2026-08-02 10:22:12,KGSTUSDT,SELL,0.011445,51.02
2026-08-02 10:22:12,FRAXUSDT,BUY,0.2563,48.18
2026-08-02 10:22:12,CHIPUSDT,SELL,0.02551,45.35
2026-08-02 10:22:12,SNDKBUSDT,BUY,1244.36,42.51
2026-08-02 10:22:12,AEROUSDT,SELL,0.3927,42.51
